dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains,total_time
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,marital_status,occupation,sex}",7,0.9567620934870296,9,33,86,2,84,0.003198862075805664
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,marital_status,race,relationship}",7,0.957563781299656,9,33,86,2,84,0.0029709339141845703
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,marital_status,race,sex}",7,0.9514149998620275,9,33,86,2,84,0.003548145294189453
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,marital_status,relationship,sex}",7,0.9375262217251686,5,37,38,2,36,0.001359701156616211
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,native_country,occupation,race}",7,0.9562873920508838,23,19,19,3,16,0.0009729862213134766
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,native_country,occupation,relationship}",7,0.9638765187112476,11,31,82,2,80,0.0024230480194091797
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,native_country,occupation,sex}",7,0.9554584246836815,14,28,82,2,80,0.0024709701538085938
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,native_country,race,relationship}",7,0.9583026418948566,12,30,84,2,82,0.0025839805603027344
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,native_country,race,sex}",7,0.9534338360622745,15,27,84,2,82,0.002576112747192383
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,native_country,relationship,sex}",7,0.9438257360985683,8,34,62,2,60,0.0032172203063964844
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,occupation,race,relationship}",7,0.9578376887696917,12,30,78,2,76,0.0023658275604248047
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,occupation,race,sex}",7,0.9513940476468434,14,28,78,2,76,0.0023140907287597656
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,occupation,relationship,sex}",7,0.9426007824758047,8,34,58,2,56,0.0030319690704345703
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,hours_per_week,race,relationship,sex}",7,0.9419696483690657,8,34,60,2,58,0.002964019775390625
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,native_country,occupation,race}",7,0.9563051719712283,19,23,27,3,24,0.0021638870239257812
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,native_country,occupation,relationship}",7,0.962222880511576,14,28,94,2,92,0.0032041072845458984
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,native_country,occupation,sex}",7,0.9570665322046249,13,29,94,2,92,0.003330707550048828
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,native_country,race,relationship}",7,0.9583317962332815,14,28,88,2,86,0.0025882720947265625
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,native_country,race,sex}",7,0.9512206240818559,13,29,88,2,86,0.0029609203338623047
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,native_country,relationship,sex}",7,0.9374461751450553,11,31,38,2,36,0.0011970996856689453
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,occupation,race,relationship}",7,0.9569543482200801,13,29,86,2,84,0.0030059814453125
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,occupation,race,sex}",7,0.951994247971479,13,29,86,2,84,0.003100156784057617
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,occupation,relationship,sex}",7,0.9374457503530471,12,30,34,2,32,0.0010058879852294922
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,marital_status,race,relationship,sex}",7,0.9374294462205688,9,33,38,2,36,0.0012218952178955078
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,native_country,occupation,race,relationship}",7,0.9584797748841039,16,26,80,2,78,0.0021791458129882812
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,native_country,occupation,race,sex}",7,0.9511333131285272,19,23,80,2,78,0.0020780563354492188
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,native_country,occupation,relationship,sex}",7,0.9422391894960819,13,29,62,2,60,0.0031790733337402344
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,native_country,race,relationship,sex}",7,0.9418745257688562,13,29,61,2,59,0.0027878284454345703
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,class,occupation,race,relationship,sex}",7,0.940992392072876,12,30,58,2,56,0.0029571056365966797
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,native_country,occupation}",7,0.6114736631382233,13,29,123,1,122,0.002371072769165039
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,native_country,race}",7,0.6130502868194408,12,30,159,1,158,0.00304412841796875
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,native_country,relationship}",7,0.783608879434035,7,35,224,0,224,0.003608226776123047
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,native_country,sex}",7,0.6619473362800112,8,34,224,0,224,0.0033729076385498047
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,occupation,race}",7,0.6113662611209737,12,30,123,1,122,0.0022170543670654297
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,occupation,relationship}",7,0.7407923448997478,8,34,204,0,204,0.003062725067138672
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,occupation,sex}",7,0.6772881651993576,10,32,204,0,204,0.0028319358825683594
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,race,relationship}",7,0.6491780331080392,6,36,208,0,208,0.0029511451721191406
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,race,sex}",7,0.5727411463468312,8,34,208,0,208,0.0030558109283447266
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,marital_status,relationship,sex}",7,0.024913558826876847,5,37,76,0,76,0.0008082389831542969
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,native_country,occupation,race}",7,0.6114111582934082,19,23,79,1,78,0.0013098716735839844
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,native_country,occupation,relationship}",7,0.43914948557921396,10,32,184,0,184,0.0024890899658203125
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,native_country,occupation,sex}",7,0.6652579435525289,13,29,184,0,184,0.002434968948364258
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,native_country,race,relationship}",7,0.3569678803483699,9,33,212,0,212,0.003058910369873047
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,native_country,race,sex}",7,0.6336824061762483,12,30,212,0,212,0.0026929378509521484
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,native_country,relationship,sex}",7,0.22676228473902083,8,34,192,0,192,0.0031256675720214844
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,occupation,race,relationship}",7,0.3444155891398635,10,32,176,0,176,0.0023670196533203125
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,occupation,race,sex}",7,0.5759988207085505,12,30,176,0,176,0.002370119094848633
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,occupation,relationship,sex}",7,0.19614566379372833,9,33,172,0,172,0.0028710365295410156
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,hours_per_week,race,relationship,sex}",7,0.1708291127609366,7,35,180,0,180,0.0029850006103515625
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,native_country,occupation,race}",7,0.6101569123490738,13,29,121,1,120,0.0023097991943359375
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,native_country,occupation,relationship}",7,0.8589366552544352,9,33,220,0,220,0.003330230712890625
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,native_country,occupation,sex}",7,0.7696157018050107,10,32,220,0,220,0.003317117691040039
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,native_country,race,relationship}",7,0.7806305575509003,7,35,220,0,220,0.003276824951171875
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,native_country,race,sex}",7,0.6540396587532544,8,34,222,0,222,0.0033359527587890625
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,native_country,relationship,sex}",7,0.022212607989364197,7,35,76,0,76,0.0007638931274414062
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,occupation,race,relationship}",7,0.7386234988222795,7,35,204,0,204,0.0030889511108398438
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,occupation,race,sex}",7,0.6716199762301678,9,33,204,0,204,0.002980947494506836
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,occupation,relationship,sex}",7,0.009937124465437819,9,33,60,0,60,0.0005981922149658203
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,marital_status,race,relationship,sex}",7,0.010095816684848602,4,38,76,0,76,0.0007870197296142578
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,native_country,occupation,race,relationship}",7,0.4343413641164444,10,32,182,0,182,0.0024678707122802734
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,native_country,occupation,race,sex}",7,0.6561671450965507,13,29,182,0,182,0.002403736114501953
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,native_country,occupation,relationship,sex}",7,0.24494075346416666,10,32,180,0,180,0.003103971481323242
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,native_country,race,relationship,sex}",7,0.2121146574521976,8,34,188,0,188,0.003186941146850586
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,education_num,occupation,race,relationship,sex}",7,0.1870112025680546,8,34,172,0,172,0.0028901100158691406
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,native_country,occupation,race}",7,0.956357619965717,17,25,51,3,48,0.0021889209747314453
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,native_country,occupation,relationship}",7,0.962281723180061,13,29,114,2,112,0.0028390884399414062
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,native_country,occupation,sex}",7,0.9537331229077766,13,29,114,2,112,0.0029261112213134766
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,native_country,race,relationship}",7,0.9579471825613656,12,30,118,2,116,0.0030689239501953125
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,native_country,race,sex}",7,0.9500859846535873,12,30,118,2,116,0.003100872039794922
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,native_country,relationship,sex}",7,0.9376998070118537,9,33,58,2,56,0.0012958049774169922
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,occupation,race,relationship}",7,0.9566707797810433,12,30,110,2,108,0.0027539730072021484
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,occupation,race,sex}",7,0.9495371810181751,13,29,110,2,108,0.002685070037841797
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,occupation,relationship,sex}",7,0.9376839738153796,11,31,50,2,48,0.0011119842529296875
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status,race,relationship,sex}",7,0.9377091917214623,7,35,58,2,56,0.0013172626495361328
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,native_country,occupation,race,relationship}",7,0.958672277966377,15,27,102,2,100,0.0022280216217041016
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,native_country,occupation,race,sex}",7,0.9498857287333365,17,25,102,2,100,0.002035856246948242
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,native_country,occupation,relationship,sex}",7,0.9419323474061474,12,30,86,2,84,0.002872943878173828
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,native_country,race,relationship,sex}",7,0.9413912978510801,11,31,92,2,90,0.0028848648071289062
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,hours_per_week,occupation,race,relationship,sex}",7,0.9407701503481984,11,31,84,2,82,0.0028128623962402344
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,marital_status,native_country,occupation,race,relationship}",7,0.957499883723696,18,24,114,2,112,0.0026509761810302734
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,marital_status,native_country,occupation,race,sex}",7,0.9497466779393302,18,24,114,2,112,0.0026857852935791016
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,marital_status,native_country,occupation,relationship,sex}",7,0.9376191264419501,18,24,50,2,48,0.0008640289306640625
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,marital_status,native_country,race,relationship,sex}",7,0.9376189477967563,14,28,58,2,56,0.0011436939239501953
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,marital_status,occupation,race,relationship,sex}",7,0.9376075196667272,15,27,50,2,48,0.0009038448333740234
adult,education,1.0,1.0,12,42,"{capital_gain,capital_loss,native_country,occupation,race,relationship,sex}",7,0.9417944999859962,17,25,86,2,84,0.0026102066040039062
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,native_country,occupation}",7,0.6092358960734463,16,26,93,1,92,0.0020067691802978516
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,native_country,race}",7,0.6069671441790316,15,27,123,1,122,0.0025968551635742188
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,native_country,relationship}",7,0.6823008337080867,9,33,184,0,184,0.0027191638946533203
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,native_country,sex}",7,0.6106970468443809,10,32,196,0,196,0.0031478404998779297
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,occupation,race}",7,0.6064248689630398,15,27,101,1,100,0.002271890640258789
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,occupation,relationship}",7,0.6544988111545804,8,34,180,0,180,0.002850055694580078
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,occupation,sex}",7,0.623414114991033,10,32,188,0,188,0.002974987030029297
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,race,relationship}",7,0.5766598942033068,8,34,178,0,178,0.002844095230102539
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,race,sex}",7,0.5392245244498667,10,32,186,0,186,0.003041982650756836
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,marital_status,relationship,sex}",7,0.04083754513663429,4,38,64,0,64,0.0008182525634765625
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,native_country,occupation,race}",7,0.5992651725564976,20,22,59,1,58,0.0011019706726074219
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,native_country,occupation,relationship}",7,0.44503089941539986,12,30,164,0,164,0.0023131370544433594
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,native_country,occupation,sex}",7,0.6344556064318088,15,27,164,0,164,0.00208282470703125
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,native_country,race,relationship}",7,0.3707221564700046,11,31,175,0,175,0.0023581981658935547
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,native_country,race,sex}",7,0.5960291901379966,14,28,187,0,187,0.0025908946990966797
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,native_country,relationship,sex}",7,0.22978051688622725,11,31,146,0,146,0.0024750232696533203
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,occupation,race,relationship}",7,0.3602645723008916,12,30,154,0,154,0.0021648406982421875
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,occupation,race,sex}",7,0.5514661281958129,14,28,158,0,158,0.002207040786743164
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,occupation,relationship,sex}",7,0.20592922864481344,10,32,142,0,142,0.0026688575744628906
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,hours_per_week,race,relationship,sex}",7,0.17551544308335032,10,32,147,0,147,0.002574920654296875
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,native_country,occupation,race}",7,0.34709853830306636,17,25,95,1,94,0.0021648406982421875
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,native_country,occupation,relationship}",7,0.5807383739252537,12,30,178,0,178,0.002621889114379883
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,native_country,occupation,sex}",7,0.5213056479104132,13,29,190,0,190,0.003092050552368164
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,native_country,race,relationship}",7,0.5169948172672427,10,32,188,0,188,0.0028908252716064453
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,native_country,race,sex}",7,0.4358821090325269,11,31,198,0,198,0.0032339096069335938
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,native_country,relationship,sex}",7,0.06791623701222982,9,33,58,0,58,0.0006318092346191406
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,occupation,race,relationship}",7,0.49581254785223117,10,32,170,0,170,0.0026330947875976562
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,occupation,race,sex}",7,0.45636681801577017,12,30,178,0,178,0.002973318099975586
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,occupation,relationship,sex}",7,0.06782675860236809,9,33,53,0,53,0.0005910396575927734
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,marital_status,race,relationship,sex}",7,0.06742841079015105,6,36,66,0,66,0.0008108615875244141
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,native_country,occupation,race,relationship}",7,0.357426216869429,13,29,166,0,166,0.0022819042205810547
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,native_country,occupation,race,sex}",7,0.39075222286790157,16,26,166,0,166,0.0021889209747314453
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,native_country,occupation,relationship,sex}",7,0.2217919452421847,14,28,138,0,138,0.0023539066314697266
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,native_country,race,relationship,sex}",7,0.20129459039939557,12,30,152,0,152,0.002737760543823242
adult,education,1.0,1.0,12,42,"{capital_gain,class,education_num,occupation,race,relationship,sex}",7,0.1760157215755369,12,30,138,0,138,0.002499103546142578
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,native_country,occupation,race}",7,0.9563044882935802,21,21,27,3,24,0.002051830291748047
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,native_country,occupation,relationship}",7,0.9624869642408074,16,26,86,2,84,0.002252817153930664
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,native_country,occupation,sex}",7,0.9564134216210147,16,26,86,2,84,0.0026879310607910156
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,native_country,race,relationship}",7,0.9578348650574993,15,27,88,2,86,0.0026390552520751953
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,native_country,race,sex}",7,0.9507275206639358,15,27,88,2,86,0.0030341148376464844
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,native_country,relationship,sex}",7,0.9374608888327816,11,31,38,2,36,0.0011136531829833984
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,occupation,race,relationship}",7,0.9563092556554627,15,27,82,2,80,0.002569913864135742
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,occupation,race,sex}",7,0.9519836595266692,16,26,82,2,80,0.00269317626953125
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,occupation,relationship,sex}",7,0.9374489679083582,11,31,34,2,32,0.0010080337524414062
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,marital_status,race,relationship,sex}",7,0.9374406404743859,9,33,38,2,36,0.0013580322265625
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,native_country,occupation,race,relationship}",7,0.9579100477758584,18,24,80,2,78,0.0020599365234375
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,native_country,occupation,race,sex}",7,0.9506418710087801,20,22,80,2,78,0.0020821094512939453
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,native_country,occupation,relationship,sex}",7,0.9409520716367717,16,26,58,2,56,0.0022611618041992188
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,native_country,race,relationship,sex}",7,0.9405058477710794,15,27,61,2,59,0.002686023712158203
adult,education,1.0,1.0,12,42,"{capital_gain,class,hours_per_week,occupation,race,relationship,sex}",7,0.9399045152663793,15,27,56,2,54,0.0024192333221435547
adult,education,1.0,1.0,12,42,"{capital_gain,class,marital_status,native_country,occupation,race,relationship}",7,0.9626226142826707,18,24,90,2,88,0.0024340152740478516
adult,education,1.0,1.0,12,42,"{capital_gain,class,marital_status,native_country,occupation,race,sex}",7,0.9565347567704583,18,24,90,2,88,0.002737760543823242
adult,education,1.0,1.0,12,42,"{capital_gain,class,marital_status,native_country,occupation,relationship,sex}",7,0.9374441581238615,17,25,34,2,32,0.0007889270782470703
adult,education,1.0,1.0,12,42,"{capital_gain,class,marital_status,native_country,race,relationship,sex}",7,0.9374296205616551,13,29,38,2,36,0.001043081283569336
adult,education,1.0,1.0,12,42,"{capital_gain,class,marital_status,occupation,race,relationship,sex}",7,0.9374293999671144,14,28,34,2,32,0.0009672641754150391
adult,education,1.0,1.0,12,42,"{capital_gain,class,native_country,occupation,race,relationship,sex}",7,0.9409413452436625,18,24,60,2,58,0.002342700958251953
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,native_country,occupation,race}",7,0.6078193056992776,18,24,101,1,100,0.0016107559204101562
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,native_country,occupation,relationship}",7,0.4940131711181327,12,30,204,0,204,0.002672910690307617
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,native_country,occupation,sex}",7,0.41912475409022765,14,28,204,0,204,0.0024840831756591797
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,native_country,race,relationship}",7,0.42830857315298476,11,31,206,0,206,0.0027811527252197266
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,native_country,race,sex}",7,0.3535483113737956,13,29,206,0,206,0.0026891231536865234
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,native_country,relationship,sex}",7,0.07320188491375867,8,34,76,0,76,0.0007669925689697266
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,occupation,race,relationship}",7,0.40197562147494736,12,30,176,0,176,0.0023889541625976562
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,occupation,race,sex}",7,0.3679910665692513,15,27,176,0,176,0.002113819122314453
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,occupation,relationship,sex}",7,0.0749383403455105,9,33,62,0,62,0.0006489753723144531
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,marital_status,race,relationship,sex}",7,0.06956476358087926,7,35,76,0,76,0.0007748603820800781
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,native_country,occupation,race,relationship}",7,0.300039634243335,15,27,174,0,174,0.0019478797912597656
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,native_country,occupation,race,sex}",7,0.32922852489893595,17,25,174,0,174,0.001971006393432617
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,native_country,occupation,relationship,sex}",7,0.25026682689989355,14,28,160,0,160,0.0022482872009277344
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,native_country,race,relationship,sex}",7,0.23246064575707204,13,29,169,0,169,0.0023317337036132812
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,hours_per_week,occupation,race,relationship,sex}",7,0.2025409008537027,14,28,146,0,146,0.001924753189086914
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,marital_status,native_country,occupation,race,relationship}",7,0.4865991738801143,13,29,194,0,194,0.0024766921997070312
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,marital_status,native_country,occupation,race,sex}",7,0.40967088989061184,15,27,194,0,194,0.0025730133056640625
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,marital_status,native_country,occupation,relationship,sex}",7,0.06249990965949803,13,29,60,0,60,0.0005500316619873047
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,marital_status,native_country,race,relationship,sex}",7,0.0626067139297053,9,33,74,0,74,0.0007090568542480469
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,marital_status,occupation,race,relationship,sex}",7,0.06852849798924265,11,31,60,0,60,0.0005700588226318359
adult,education,1.0,1.0,12,42,"{capital_gain,education_num,native_country,occupation,race,relationship,sex}",7,0.23839124128878608,15,27,154,0,154,0.002164125442504883
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,marital_status,native_country,occupation,race,relationship}",7,0.95688899793554,17,25,102,2,100,0.002006053924560547
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,marital_status,native_country,occupation,race,sex}",7,0.949572968053701,18,24,102,2,100,0.0020329952239990234
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,marital_status,native_country,occupation,relationship,sex}",7,0.9376708589954681,14,28,50,2,48,0.0009217262268066406
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,marital_status,native_country,race,relationship,sex}",7,0.9376880276564276,11,31,58,2,56,0.0012118816375732422
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,marital_status,occupation,race,relationship,sex}",7,0.937660855812921,13,29,50,2,48,0.0009171962738037109
adult,education,1.0,1.0,12,42,"{capital_gain,hours_per_week,native_country,occupation,race,relationship,sex}",7,0.9418562750713473,17,25,80,2,78,0.0019450187683105469
adult,education,1.0,1.0,12,42,"{capital_gain,marital_status,native_country,occupation,race,relationship,sex}",7,0.937593845765995,16,26,50,2,48,0.0008671283721923828
adult,education,1.0,1.0,12,42,"{capital_loss,class,education_num,hours_per_week,marital_status,native_country,occupation}",7,0.6438397020579121,19,23,113,1,112,0.0018589496612548828
adult,education,1.0,1.0,12,42,"{capital_loss,class,education_num,hours_per_week,marital_status,native_country,race}",7,0.6468142348878169,19,23,147,1,146,0.002151966094970703
