dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains,total_time
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,native_country,race,relationship,sex}",6,0.9412071780089708,21,21,11,3,8,0.00039315223693847656
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,occupation,race,relationship,sex}",6,0.9412071780089708,22,20,7,3,4,0.00029397010803222656
adult,education,1.0,1.0,12,42,"{hours_per_week,native_country,occupation,race,relationship,sex}",6,0.9464106162094489,30,12,11,3,8,0.0005650520324707031
adult,education,1.0,1.0,12,42,"{marital_status,native_country,occupation,race,relationship,sex}",6,0.9412071780089708,22,20,15,3,12,0.00043511390686035156
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,hours_per_week,marital_status}",7,0.46073792805765823,11,31,111,1,110,0.0027620792388916016
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,hours_per_week,native_country}",7,0.4619522792660211,19,23,99,1,98,0.0019431114196777344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,hours_per_week,occupation}",7,0.4608159159050219,20,22,55,1,54,0.0011839866638183594
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,hours_per_week,race}",7,0.4608159159050219,19,23,99,1,98,0.001631021499633789
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,hours_per_week,relationship}",7,0.11062688799627374,9,33,178,0,178,0.0031158924102783203
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,hours_per_week,sex}",7,0.11182223318675577,12,30,174,0,174,0.0028421878814697266
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,marital_status,native_country}",7,0.4605994793444944,10,32,119,1,118,0.003103971481323242
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,marital_status,occupation}",7,0.4605994793444944,10,32,95,1,94,0.002544879913330078
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,marital_status,race}",7,0.4605994793444944,10,32,123,1,122,0.0031442642211914062
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,marital_status,relationship}",7,0.1098902423579271,5,37,188,0,188,0.0038421154022216797
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,marital_status,sex}",7,0.11236969013334219,6,36,188,0,188,0.003832101821899414
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,native_country,occupation}",7,0.4606690509941337,20,22,55,1,54,0.0012390613555908203
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,native_country,race}",7,0.4606690509941337,19,23,95,1,94,0.0017862319946289062
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,native_country,relationship}",7,0.11796221270129092,7,35,196,0,196,0.0038530826568603516
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,native_country,sex}",7,0.15749426388741838,11,31,196,0,196,0.003317117691040039
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,occupation,race}",7,0.4606690509941337,19,23,59,1,58,0.0012841224670410156
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,occupation,relationship}",7,0.11062688799627374,8,34,172,0,172,0.0029687881469726562
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,occupation,sex}",7,0.15048770109700538,11,31,172,0,172,0.0029370784759521484
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,race,relationship}",7,0.11062688799627374,8,34,184,0,184,0.0032460689544677734
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,race,sex}",7,0.15048770109700538,11,31,184,0,184,0.0030977725982666016
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,relationship,sex}",7,0.02137169715730758,5,37,164,0,164,0.0038759708404541016
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,marital_status,native_country}",7,0.9564749236801035,12,30,35,3,32,0.0031807422637939453
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,marital_status,occupation}",7,0.95638828908528,12,30,27,3,24,0.0025539398193359375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,marital_status,race}",7,0.95638828908528,13,29,35,3,32,0.0029430389404296875
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,marital_status,relationship}",7,0.9431059061850676,8,34,84,2,82,0.0032958984375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,marital_status,sex}",7,0.943138695737386,8,34,80,2,78,0.003245115280151367
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,native_country,occupation}",7,0.9564864972415802,22,20,19,3,16,0.0012259483337402344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,native_country,race}",7,0.9563759860437451,22,20,35,3,32,0.0018110275268554688
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,native_country,relationship}",7,0.9431084562775004,10,32,90,2,88,0.003209829330444336
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,native_country,sex}",7,0.9439150665138474,13,29,90,2,88,0.0031239986419677734
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,occupation,race}",7,0.9563945961920302,22,20,19,3,16,0.0013480186462402344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,occupation,relationship}",7,0.9431059061850676,11,31,82,2,80,0.0026350021362304688
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,occupation,sex}",7,0.9439150665138474,13,29,82,2,80,0.0026099681854248047
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,race,relationship}",7,0.9431059061850676,12,30,85,2,83,0.0030422210693359375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,race,sex}",7,0.9439150665138474,14,28,85,2,83,0.0028581619262695312
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,relationship,sex}",7,0.9383030011425597,6,36,58,2,56,0.003493070602416992
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,native_country,occupation}",7,0.956377092330364,16,26,27,3,24,0.002727985382080078
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,native_country,race}",7,0.956377092330364,17,25,35,3,32,0.0028159618377685547
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,native_country,relationship}",7,0.9431055766081816,12,30,90,2,88,0.003306150436401367
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,native_country,sex}",7,0.9431116222259113,11,31,90,2,88,0.003670215606689453
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,occupation,race}",7,0.956377092330364,16,26,27,3,24,0.0025408267974853516
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,occupation,relationship}",7,0.9431055766081816,12,30,86,2,84,0.003072977066040039
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,occupation,sex}",7,0.9431116222259113,12,30,85,2,83,0.003203153610229492
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,race,relationship}",7,0.9431055766081816,12,30,84,2,82,0.003200054168701172
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,race,sex}",7,0.9431116222259113,12,30,84,2,82,0.0033888816833496094
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,relationship,sex}",7,0.9374218587953113,9,33,38,2,36,0.0013768672943115234
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,occupation,race}",7,0.9563827187944337,27,15,19,3,16,0.0009779930114746094
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,occupation,relationship}",7,0.9431055766081816,14,28,90,2,88,0.0027582645416259766
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,occupation,sex}",7,0.9439150665138474,17,25,90,2,88,0.0026597976684570312
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,race,relationship}",7,0.9431055766081816,15,27,88,2,86,0.0026710033416748047
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,race,sex}",7,0.9439150665138474,18,24,88,2,86,0.0027980804443359375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,relationship,sex}",7,0.9383122020990224,10,32,66,2,64,0.0037949085235595703
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,occupation,race,relationship}",7,0.9431055766081816,15,27,82,2,80,0.002412080764770508
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,occupation,race,sex}",7,0.9439150665138474,17,25,82,2,80,0.002363920211791992
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,occupation,relationship,sex}",7,0.9398801626874379,10,32,62,2,60,0.003459930419921875
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,race,relationship,sex}",7,0.9383122020990224,10,32,62,2,60,0.003471851348876953
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,marital_status,native_country}",7,0.46577138773867455,12,30,155,1,154,0.00304412841796875
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,marital_status,occupation}",7,0.4617060052152755,13,29,119,1,118,0.0022211074829101562
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,marital_status,race}",7,0.4617060052152755,12,30,153,1,152,0.0027620792388916016
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,marital_status,relationship}",7,0.175393656748968,8,34,208,0,208,0.003264904022216797
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,marital_status,sex}",7,0.175393656748968,10,32,208,0,208,0.003454923629760742
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,native_country,occupation}",7,0.4635855960561036,21,21,75,1,74,0.0012857913970947266
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,native_country,race}",7,0.46332136515960487,19,23,139,1,138,0.002092123031616211
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,native_country,relationship}",7,0.18863891350541062,10,32,216,0,216,0.0031862258911132812
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,native_country,sex}",7,0.17827298021361715,13,29,216,0,216,0.003178834915161133
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,occupation,race}",7,0.4617060052152755,20,22,73,1,72,0.0012671947479248047
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,occupation,relationship}",7,0.1857959121699374,12,30,180,0,180,0.002495288848876953
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,occupation,sex}",7,0.175393656748968,14,28,180,0,180,0.002338886260986328
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,race,relationship}",7,0.18687230349765782,11,31,206,0,206,0.0029091835021972656
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,race,sex}",7,0.17808631571181766,13,29,206,0,206,0.0030279159545898438
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,relationship,sex}",7,0.0746618310227275,8,34,188,0,188,0.003324747085571289
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,native_country,occupation}",7,0.46146308472802755,13,29,119,1,118,0.0026710033416748047
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,native_country,race}",7,0.46146308472802755,12,30,153,1,152,0.0030448436737060547
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,native_country,relationship}",7,0.1751409214634735,8,34,220,0,220,0.0038170814514160156
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,native_country,sex}",7,0.17640556708534494,9,33,220,0,220,0.003529071807861328
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,occupation,race}",7,0.46146308472802755,12,30,119,1,118,0.002439260482788086
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,occupation,relationship}",7,0.1751409214634735,9,33,202,0,202,0.0033478736877441406
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,occupation,sex}",7,0.17640556708534494,11,31,198,0,198,0.0033011436462402344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,race,relationship}",7,0.1751409214634735,7,35,208,0,208,0.0033941268920898438
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,race,sex}",7,0.17640556708534494,9,33,208,0,208,0.0033168792724609375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,relationship,sex}",7,0.005495660031110239,7,35,74,0,74,0.0008218288421630859
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,occupation,race}",7,0.46146308472802755,21,21,73,1,72,0.0012829303741455078
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,occupation,relationship}",7,0.1855463650929925,11,31,196,0,196,0.002937793731689453
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,occupation,sex}",7,0.17640556708534494,14,28,196,0,196,0.0028569698333740234
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,race,relationship}",7,0.1855463650929925,10,32,214,0,214,0.003484010696411133
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,race,sex}",7,0.17640556708534494,13,29,214,0,214,0.0031490325927734375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,relationship,sex}",7,0.07579735376699903,8,34,196,0,196,0.0041179656982421875
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,occupation,race,relationship}",7,0.1855463650929925,11,31,180,0,180,0.0026962757110595703
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,occupation,race,sex}",7,0.17640556708534494,13,29,180,0,180,0.0026481151580810547
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,occupation,relationship,sex}",7,0.07138174471213421,9,33,178,0,178,0.0035228729248046875
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,race,relationship,sex}",7,0.07579735376699903,7,35,188,0,188,0.003818988800048828
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,native_country,occupation}",7,0.9567953597841681,16,26,51,3,48,0.0025968551635742188
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,native_country,race}",7,0.9567953597841681,16,26,67,3,64,0.0028798580169677734
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,native_country,relationship}",7,0.9483475427688531,12,30,116,2,114,0.003396272659301758
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,native_country,sex}",7,0.948773861361302,12,30,116,2,114,0.0034499168395996094
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,occupation,race}",7,0.9564665803342622,16,26,51,3,48,0.002312898635864258
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,occupation,relationship}",7,0.9483840397681053,13,29,108,2,106,0.0028748512268066406
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,occupation,sex}",7,0.9483840397681053,14,28,107,2,105,0.0030248165130615234
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,race,relationship}",7,0.9483840397681053,12,30,113,2,111,0.0031049251556396484
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,race,sex}",7,0.9483840397681053,13,29,113,2,111,0.0031490325927734375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,relationship,sex}",7,0.9376728467182339,9,33,58,2,56,0.0014510154724121094
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,occupation,race}",7,0.9564357983982517,25,17,35,3,32,0.001196146011352539
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,occupation,relationship}",7,0.9489991288955385,15,27,106,2,104,0.002691030502319336
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,occupation,sex}",7,0.9483475427688531,17,25,106,2,104,0.0024318695068359375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,race,relationship}",7,0.9489991288955385,15,27,118,2,116,0.003098011016845703
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,race,sex}",7,0.9483475427688531,17,25,118,2,116,0.0029730796813964844
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,relationship,sex}",7,0.9410573199140906,10,32,94,2,92,0.0035970211029052734
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,occupation,race,relationship}",7,0.9490351654919433,16,26,102,2,100,0.002344846725463867
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,occupation,race,sex}",7,0.9483840397681053,17,25,102,2,100,0.002319812774658203
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,occupation,relationship,sex}",7,0.9410989680963133,11,31,86,2,84,0.003056049346923828
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,race,relationship,sex}",7,0.9410989680963133,10,32,92,2,90,0.003337383270263672
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,occupation,race}",7,0.9564469346394947,21,21,51,3,48,0.0023860931396484375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,occupation,relationship}",7,0.9483607465968442,18,24,114,2,112,0.002956867218017578
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,occupation,sex}",7,0.9483607465968442,18,24,113,2,111,0.0030357837677001953
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,race,relationship}",7,0.9483607465968442,17,25,116,2,114,0.0028769969940185547
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,race,sex}",7,0.9483607465968442,17,25,116,2,114,0.003003358840942383
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,relationship,sex}",7,0.9376447198162238,15,27,58,2,56,0.0012230873107910156
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,occupation,race,relationship}",7,0.9483607465968442,17,25,108,2,106,0.0026450157165527344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,occupation,race,sex}",7,0.9483607465968442,18,24,107,2,105,0.002785921096801758
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,occupation,relationship,sex}",7,0.9376447198162238,17,25,50,2,48,0.001008749008178711
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,race,relationship,sex}",7,0.9376447198162238,13,29,58,2,56,0.0013680458068847656
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,occupation,race,relationship}",7,0.949012166159699,20,22,106,2,104,0.0023469924926757812
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,occupation,race,sex}",7,0.9483607465968442,22,20,106,2,104,0.0022139549255371094
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,occupation,relationship,sex}",7,0.9410723873290968,16,26,90,2,88,0.0033469200134277344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,race,relationship,sex}",7,0.9410723873290968,15,27,94,2,92,0.003137826919555664
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,occupation,race,relationship,sex}",7,0.9410723873290968,15,27,86,2,84,0.0030269622802734375
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,marital_status,native_country}",7,0.4595003244477347,15,27,113,1,112,0.0026559829711914062
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,marital_status,occupation}",7,0.4594797031223986,14,28,97,1,96,0.0023360252380371094
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,marital_status,race}",7,0.46073792805765823,15,27,120,1,119,0.002512693405151367
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,marital_status,relationship}",7,0.13324362188538064,8,34,177,0,177,0.003159046173095703
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,marital_status,sex}",7,0.13210260734670842,10,32,181,0,181,0.003454923629760742
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,native_country,occupation}",7,0.4595003244477347,22,20,49,1,48,0.0009670257568359375
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,native_country,race}",7,0.4594858632602731,20,22,97,1,96,0.0016162395477294922
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,native_country,relationship}",7,0.1328061572375654,12,30,184,0,184,0.0029952526092529297
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,native_country,sex}",7,0.13274847986498783,15,27,182,0,182,0.003033876419067383
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,occupation,race}",7,0.4608159159050219,21,21,58,1,57,0.0010731220245361328
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,occupation,relationship}",7,0.1328061572375654,12,30,168,0,168,0.0026030540466308594
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,occupation,sex}",7,0.13274847986498783,14,28,166,0,166,0.002460956573486328
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,race,relationship}",7,0.1328061572375654,13,29,169,0,169,0.002547025680541992
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,race,sex}",7,0.1370441839162243,15,27,159,0,159,0.002295970916748047
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,relationship,sex}",7,0.018654711637098198,9,33,150,0,150,0.0031774044036865234
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,native_country,occupation}",7,0.459506044485557,17,25,89,1,88,0.0021712779998779297
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,native_country,race}",7,0.459506044485557,16,26,117,1,116,0.002855062484741211
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,native_country,relationship}",7,0.15661300754298413,11,31,172,0,172,0.0029592514038085938
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,native_country,sex}",7,0.15661300754298413,12,30,184,0,184,0.003428936004638672
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,occupation,race}",7,0.459506044485557,16,26,95,1,94,0.002299070358276367
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,occupation,relationship}",7,0.15661300754298413,10,32,168,0,168,0.0030181407928466797
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,occupation,sex}",7,0.15661300754298413,12,30,176,0,176,0.003158092498779297
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,race,relationship}",7,0.15661300754298413,10,32,170,0,170,0.0031228065490722656
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,race,sex}",7,0.15661300754298413,12,30,178,0,178,0.003214120864868164
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,relationship,sex}",7,0.028606786422701314,7,35,64,0,64,0.0009007453918457031
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,occupation,race}",7,0.459506044485557,23,19,53,1,52,0.0010879039764404297
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,occupation,relationship}",7,0.15661300754298413,14,28,168,0,168,0.002530813217163086
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,occupation,sex}",7,0.17167291768030057,17,25,168,0,168,0.0025331974029541016
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,race,relationship}",7,0.15661300754298413,13,29,188,0,188,0.0031952857971191406
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,race,sex}",7,0.17167291768030057,16,26,188,0,188,0.002893686294555664
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,relationship,sex}",7,0.046369008225742414,12,30,148,0,148,0.002810955047607422
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,occupation,race,relationship}",7,0.15661300754298413,14,28,158,0,158,0.0025048255920410156
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,occupation,race,sex}",7,0.17167291768030057,16,26,158,0,158,0.0024220943450927734
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,occupation,relationship,sex}",7,0.0438095423648136,11,31,144,0,144,0.0029990673065185547
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,race,relationship,sex}",7,0.046369008225742414,11,31,150,0,150,0.003231048583984375
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,native_country,occupation}",7,0.9562979734856233,20,22,27,3,24,0.0021331310272216797
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,native_country,race}",7,0.9563050844979808,20,22,35,3,32,0.0025081634521484375
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,native_country,relationship}",7,0.9431203422038159,15,27,84,2,82,0.0026769638061523438
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,native_country,sex}",7,0.9431203422038159,15,27,84,2,82,0.00302886962890625
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,occupation,race}",7,0.9562918586331408,20,22,27,3,24,0.00202178955078125
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,occupation,relationship}",7,0.9431123835175852,14,28,80,2,78,0.002527952194213867
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,occupation,sex}",7,0.9431123835175852,15,27,80,2,78,0.0027971267700195312
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,race,relationship}",7,0.9431123835175852,15,27,79,2,77,0.002737760543823242
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,race,sex}",7,0.9431123835175852,16,26,79,2,77,0.0029449462890625
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,relationship,sex}",7,0.9374331351601716,9,33,38,2,36,0.0014400482177734375
